NOMBRE,"SUPERFICIE (KM2)",UBICACIÓN,COMENTARIOS,"PETRÓLEO CRUDO EQUIVALENTE 1P (MMBPCE)","CRUDO 1P (MMB)","GAS NATURAL 1P (MMMPC)","CONDENSADO 1P (MMB)","VOLUMEN ORIGINAL DE CRUDO 1P (MMB)","VOLUMEN ORIGINAL DE GAS 1P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 2P (MMBPCE)","CRUDO 2P (MMB)","GAS NATURAL 2P (MMMPC)","CONDENSADO 2P (MMB)","VOLUMEN ORIGINAL DE CRUDO 2P (MMB)","VOLUMEN ORIGINAL DE GAS 2P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 3P (MMBPCE)","CRUDO 3P (MMB)","GAS NATURAL 3P (MMMPC)","CONDENSADO 3P (MMB)","VOLUMEN ORIGINAL DE CRUDO 3P (MMB)","VOLUMEN ORIGINAL DE GAS 3P (MMMPC)"
NUMERADOR,0.0885,Terrestre,,0,0,0.01,0,0,3.46,0,0,0.01,0,0,0,0,0,0.01,0,0,0
NAB,12.29,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,32.83,32.4,2.63,0.01,407.98,33.05
TRION,22.3574,Marino,,343.93,287.25,323.08,0,1180.8,1199.4,502.51,463.46,222.53,0,307,49,630.21,583.09,268.54,0,98.6,96.6
RABEL,4.42,Terrestre,,0.01,0,0.05,0,0,63.99,0.01,0,0.05,0,0,0,0.01,0,0.05,0,0,0
AZUCAR,12.33,Terrestre,,0.02,0,0.14,0,0,3.12,0.02,0,0.14,0,0,0.82,0.02,0,0.14,0,0,1.37
EMERGENTE,11.2606,Terrestre,,0.02,0,0.11,0,0,21.43,0.02,0,0.11,0,0,85.72,0.02,0,0.11,0,0,278.56
HABANO,15.501,Terrestre,,0.12,0,0.59,0,0,17.78,0.12,0,0.59,0,0,0,0.12,0,0.59,0,0,0
VERNET,31.3152,Terrestre,,8.7,7.08,9.7,0,84.08,210.52,16.06,13.31,16.54,0,0.44,2.79,19.34,16.03,19.9,0,0.68,4.7
JABALINA,2.1924,Terrestre,,0,0,0.01,0,0,1.6,0,0,0.01,0,0,0,0,0,0.01,0,0,0
CAUCHY,59.18,Terrestre,,1,0,5.19,0,0,572.91,1,0,5.19,0,0,0,1,0,5.19,0,0,0
BEDEL,13.43,Terrestre,,12.23,10.29,10.05,0,158.37,84.9,12.69,10.73,10.2,0,0,0,12.69,10.73,10.2,0,0,0
JILIAPA,16.82,Terrestre,,1.59,1.45,1.54,0,133.75,84.3,3.45,3.18,2.98,0,0,0,4.41,4.06,3.88,0,0,0
"NUEVO PROGRESO",3.64,Terrestre,,0.29,0.29,0.31,0,0,0,0.41,0.41,0.47,0,0,0,0.41,0.41,0.47,0,0,0
EMU,14.93,Terrestre,,0.16,0,0.86,0,0,71.81,0.16,0,0.86,0,0,1.44,0.16,0,0.86,0,0,3.35
PAPANTLA,10.91,Terrestre,,0.14,0.14,0.04,0,66.75,22.11,0.14,0.14,0.04,0,0,0,0.14,0.14,0.04,0,0,0
"CERRO DEL CARBON",13.87,Terrestre,,0.05,0.04,0.07,0,48.53,35.77,0.83,0.74,2.01,0,0,0,1.14,1.02,2.8,0,0,0
ACUATEMPA,6.62,Terrestre,,1.38,1.38,1.17,0,101.73,74.86,2.57,2.57,2.15,0,0,0,2.57,2.57,2.15,0,0,4.33
MOZUTLA,1.93,Terrestre,,0.06,0.06,1.4,0,33.83,15.2,0.55,0.55,1.91,0,0,0,0.55,0.55,1.91,0,0,0
CHICHIMANTLA,5.7,Terrestre,,0.26,0.26,0.19,0,14.62,17.36,0.42,0.42,0.34,0,0,0,0.7,0.7,0.71,0,0,0
COPAL,4.06,Terrestre,,0.54,0.54,0.44,0,11,5.44,0.78,0.78,0.55,0,0,0,1.04,1.04,0.7,0,0,0
"EZEQUIEL ORDONEZ",5.18,Terrestre,,0.22,0.2,0.45,0,162.76,100.92,0.22,0.2,0.45,0,0,0,0.29,0.27,0.51,0,12.27,4.84
"MESA CERRADA",2.95,Terrestre,,0.28,0.28,0.12,0,37.83,13.68,0.38,0.38,0.3,0,0,0,0.76,0.76,0.52,0,0,0
MORALILLO,16.9,Terrestre,,0.33,0.33,0.19,0,64.04,41.7,0.77,0.77,0.56,0,0,0,1.02,1.02,0.77,0,0,0
MURO,5.12,Terrestre,,0.18,0.18,0.17,0,73.9,16.72,0.52,0.52,0.36,0,0,0,0.52,0.52,0.36,0,0,0
OCOTEPEC,2.8,Terrestre,,0.37,0.37,0.41,0,0,0,1.07,1.07,0.65,0,0,0,1.53,1.53,0.81,0,0,0
"RANCHO NUEVO",27.83,Terrestre,,0.83,0.83,0.31,0,53.32,21.3,4.94,4.94,2.38,0,0,0,4.94,4.94,2.38,0,0,0
"SAN DIEGO CHICONCILLO",46.67,Terrestre,,0.17,0.17,0.11,0,0,0,0.31,0.31,0.18,0,0,0,1.19,1.19,0.68,0,0,0
"SANTA AGUEDA",11.03,Terrestre,,3.98,3.83,2.82,0,386.47,243.35,3.98,3.83,2.82,0,0,0,3.98,3.83,2.82,0,0,0
"SOLIS TIERRA AMARILLA",31.31,Terrestre,,0.68,0.68,0.32,0,0,0,0.68,0.68,0.32,0,0,0,0.9,0.9,0.44,0,0,0
"SUR CHINAMPA NORTE DE AMATLAN",22.75,Terrestre,,3.4,3.4,1.56,0,718.78,422.21,4.12,4.12,1.93,0,0,0,4.69,4.69,2.22,0,0,0
"SUR DE AMATLAN",1.89,Terrestre,,1.43,1.43,0.64,0,0,0,1.57,1.57,0.71,0,0,0,1.9,1.9,0.86,0,0,0
"TEPETATE NORTE CHINAMPA",8.79,Terrestre,,0.53,0.53,0.24,0,560.67,283.31,1.16,1.16,0.57,0,0,0,3,3,1.51,0,0,0
"TOTECO CERRO AZUL",36.47,Terrestre,,3.43,3.43,2.36,0,1256.91,705.7,3.53,3.53,2.41,0,0,0,3.98,3.98,2.66,0,0,0
"TRES HERMANOS",74.34,Terrestre,,3.19,3.19,16.34,0,423.25,747.24,4.32,4.32,17.61,0,0,0,4.32,4.32,17.61,0,0,0
ZACAMIXTLE,8.97,Terrestre,,0.17,0.17,0.04,0,61.42,32.84,0.17,0.17,0.04,0,0,0,0.17,0.17,0.04,0,0,0
TAJIN,162.7,Terrestre,,94.22,79.87,109.23,0,0,0,226.99,190.45,278.32,0,0,0,258.54,216.57,319.61,0,0,0
"AGUA FRIA",109.7,Terrestre,,51.03,40.95,75.36,0,0,0,127.67,104.74,171.42,0,0,0,145.4,119.43,194.09,0,0,0
FRONTERIZO,14.39,Terrestre,,2.38,0,13.51,0.01,0,0,4.3,0,24.44,0.01,0,0,4.91,0,27.94,0.01,0,0
FUNDADOR,5.41,Terrestre,,1.57,0,14.48,0.02,0,333.34,2.51,0,23.12,0.02,0,204.07,2.7,0,24.87,0.03,0,40.67
CACAHUATENGO,58.83,Terrestre,,1.74,1.42,1.75,0,0,0,15.1,11.54,19.23,0,0,0,57.64,43.76,74.93,0,0,0
COAPECHACA,112.61,Terrestre,,60.27,50.47,75.28,0,0,0,124.98,104.28,158.89,0,0,0,131.65,109.84,167.47,0,0,0
CORRALILLO,162.63,Terrestre,,84.12,71.32,111.47,0,0,0,279.4,239.29,349.13,0,0,0,377.91,324.04,468.88,0,0,0
COYULA,80.29,Terrestre,,22.43,17.56,28.89,0,0,0,68.22,52.21,95.05,0,0,0,83.75,64.63,113.48,0,0,0
ESCOBAL,50.41,Terrestre,,29.84,25.45,33.06,0,609.23,229.86,67.81,57.24,79.67,0,557.11,210.2,70.13,59.1,83.09,0,158.95,59.97
GALLO,47.18,Terrestre,,0.84,0.57,1.25,0,0,0,95.04,54.23,187.33,0,0,0,138.09,78.75,272.37,0,0,0
MIAHUAPAN,234.22,Terrestre,,3.97,3.58,3.98,0,13.04,10.83,40.22,35.02,53.04,0,0,0,108.95,94.63,146.06,0,0,0
MIQUETLA,297.21,Terrestre,,26.14,17.19,46,0,811.65,539.38,145.71,95.98,268.5,0,0,0,203.53,133.72,380.15,0,0,0
"PALO BLANCO",115.05,Terrestre,,13.25,10.54,16.23,0,0,0,150.55,106.72,292.1,0,0,0,187.4,132.77,368.81,0,0,0
SOLEDAD,62.56,Terrestre,,23.89,16.9,32.35,0,0,0,95.62,63.35,149.38,0,0,0,109.9,72.6,172.68,0,0,0
GALIA,5.37,Terrestre,,0.01,0,0.11,0,0,14.33,0.08,0,0.66,0,0,0,0.08,0,0.66,0,0,3.96
GARUFA,0.64,Terrestre,,0.19,0,1.1,0,0,0,1.11,0,6.38,0.01,0,0,1.49,0,8.55,0.01,0,0
GENERAL,10.69,Terrestre,,0.5,0,2.58,0,0,54.9,0.56,0,2.91,0,0,0,0.68,0,3.53,0,0,4.92
JAUJAL,27.33,Terrestre,,0.22,0,1.16,0,0,67.67,0.22,0,1.16,0,0,0,0.22,0,1.16,0,0,321.68
GASIFERO,24.86,Terrestre,,20.36,4.2,88.88,0,120.49,443.53,21.28,5.01,89.53,0,0,0,21.28,5.01,89.53,0,0,0
KRIPTON,3.3,Terrestre,,0.94,0,5.34,0.01,0,0,1.06,0,5.99,0.01,0,0,1.2,0,6.8,0.01,0,0
LOMITAS,79.91,Terrestre,,0.11,0,1.09,0,0.06,143.42,0.58,0,5.49,0.02,0,12.2,0.76,0,7.21,0.03,0,19.54
MOJARRENAS,69.49,Terrestre,,1.01,0,5.7,0.01,0,241.54,2.22,0,12.57,0.02,0,20.99,4.16,0,23.52,0.04,0,17.9
TERREGAL,6.91,Terrestre,,0.07,0,0.46,0.01,0,29.6,0.07,0,0.46,0.01,0,0,0.07,0,0.46,0.01,0,0
SULTAN,7.42,Terrestre,,0.03,0,0.27,0,0,0,0.23,0,2.24,0.01,0,0,0.55,0,5.23,0.03,0,0
MONTERREY,82.49,Terrestre,,0.5,0,2.78,0.02,20.08,422.66,1.05,0,5.79,0.05,0,23.58,1.22,0,6.75,0.05,0,31.94
OASIS,33.65,Terrestre,,0.2,0,1.18,0,0,127.29,0.3,0,1.82,0,0,0.72,0.61,0,3.65,0,0,2.1
OROZCO,7.51,Terrestre,,0.09,0,0.64,0,0,46.12,0.79,0,5.87,0,0,6.16,1.49,0,11.15,0,0,6.16
PALMITO,96.4,Terrestre,,4.37,0,25.73,0.03,0,0,7.51,0,46.49,0.07,0,0,9.65,0,60.63,0.1,0,0
"SAN PABLO",4.97,Terrestre,,0.13,0,0.66,0,0,64,0.13,0,0.66,0,0,0,0.13,0,0.66,0,0,0
PANDURA,37.89,Terrestre,,0.37,0,2.25,0,0,252.28,1.46,0,8.82,0.01,0,44.47,1.46,0,8.82,0.01,0,12.03
PASCUALITO,36.44,Terrestre,,0.35,0,2.03,0,0,97.97,0.4,0,2.32,0,0,0.32,0.45,0,2.62,0,0,2.77
PATLACHE,0.54,Terrestre,,0.07,0,0.4,0,0,16.43,0.07,0,0.4,0,0,27.2,0.07,0,0.4,0,0,11.2
"MATA PIONCHE",18.05,Terrestre,,0.76,0,3.68,0,145.25,539.68,0.76,0,3.68,0,0,0,0.76,0,3.68,0,0,0
REYNOSA,375.08,Terrestre,,0.1,0,0.85,0,7.49,3221.64,0.1,0,0.85,0,0,0,0.1,0,0.85,0,0,0
"SANTA ANITA",44.82,Terrestre,,4.8,0,28.73,0.12,0,0,5.98,0,36.81,0.14,0,0,6.11,0,37.47,0.15,0,0
MECAYUCAN,10.48,Terrestre,,0.63,0,3.06,0,48.37,434.52,0.63,0,3.06,0,0,0,0.63,0,3.06,0,0,0
"RINCON PACHECO",4.13,Terrestre,,0.05,0,0.27,0,0,98.92,0.05,0,0.27,0,0,0,0.05,0,0.27,0,0,0
SIGMA,13.88,Terrestre,,0.45,0,3.31,0.06,0,0,0.48,0,3.53,0.06,0,0,0.92,0,6.79,0.12,0,0
COPITE,10.45,Terrestre,,0.28,0,1.39,0,22.5,455.56,0.28,0,1.39,0,0,0,0.28,0,1.39,0,0,0
ANGOSTURA,12.16,Terrestre,,0.44,0.44,0.1,0,302.36,64.92,0.44,0.44,0.1,0,0,0,0.44,0.44,0.1,0,0,0
DRAGON,3.8,Terrestre,,0.22,0,1.06,0,0,31.62,0.46,0,2.23,0,0,5.47,0.7,0,3.41,0,0,19.99
DULCE,5.52,Terrestre,,0.49,0,2.77,0,0,15.07,0.66,0,3.77,0,0,0,0.84,0,4.77,0,0,9.8
ARABE,3.62,Terrestre,,0.19,0,1.06,0,0,0,0.55,0,3.11,0.01,0,0,0.55,0,3.11,0.01,0,0
ARCABUZ,100.62,Terrestre,,7.81,0,41.15,0.01,0,0,14.78,0,77.53,0.03,0,0,20.19,0,105.76,0.05,0,0
ARCOS,31.55,Terrestre,,5.15,0,26.8,0,0,828,14.76,0,76.79,0,0,109.39,15.98,0,83.1,0,0,82.99
BARUNDA,0.88,Terrestre,,0.11,0,0.59,0,0,4.71,0.3,0,1.54,0,0,1.7,0.33,0,1.7,0,0,0
BAYO,2.31,Terrestre,,0.36,0,1.84,0,0,50.86,1.37,0,7.09,0,0,0,1.69,0,8.71,0,0,3.43
CABEZA,48.75,Terrestre,,0.39,0,2.22,0,0,66.71,2.01,0,11.37,0.02,0,9.37,3.39,0,19.17,0.04,0,34.15
CAUDALOSO,5.3,Terrestre,,0.09,0,0.78,0,0,76.77,0.33,0,2.9,0.01,0,1,1.06,0,9.3,0.04,0,12.09
CHAPUL,23.39,Terrestre,,0.52,0,2.97,0,0,93.04,0.99,0,5.62,0.01,0,3.72,1.49,0,8.45,0.01,0,0
COMITAS,38.51,Terrestre,,2.69,0,17.51,0.17,0,318.66,6.84,0,44.49,0.44,0,49.02,9.31,0,60.53,0.6,0,29.76
"CUATRO MILPAS",78.8,Terrestre,,0.84,0,5.15,0,0,0,2.97,0,17.21,0,0,0,3.68,0,21.21,0.01,0,0
CUCANA,2.58,Terrestre,,0.29,0,1.65,0.01,0,13.27,1.46,0,8.24,0.06,0,0,1.74,0,9.8,0.07,0,0
CUERVITO,56.74,Terrestre,,11.52,0,85.7,0.46,0,0,20.51,0,152.66,0.83,0,0,24.78,0,184.41,1,0,0
CULEBRA,214.01,Terrestre,,6.5,0,36.92,0,0,0,8.7,0,50.39,0.01,0,0,10.71,0,61.71,0.01,0,0
TIGRILLO,5.4,Terrestre,,0,0,0.01,0,5.04,49.12,0.69,0,3.28,0,0,0,1.11,0,5.28,0,0,0
TOPO,32.58,Terrestre,,0.85,0,6.46,0.03,0,0,1.35,0,10.31,0.05,0,0,1.64,0,12.51,0.06,0,0
TORRECILLAS,41.49,Terrestre,,0.43,0,3.47,0.05,0,0,1.35,0,10.75,0.15,0,0,1.49,0,11.87,0.16,0,0
VELERO,81.27,Terrestre,,4.25,0,23.52,0,0,0,6.03,0,34.62,0,0,0,6.5,0,37.36,0,0,0
VIBORITAS,40.19,Terrestre,,0.33,0,2.66,0,0,0,0.84,0,6.71,0,0,0,1.24,0,9.93,0.01,0,0
"POZA RICA",150.78,Terrestre,,28.6,25.41,24.62,0,4808.8,4807.89,64.46,57.23,55.77,0,0,0,124.22,110.07,109.18,0,0,0
"JUAN FELIPE",5.39,Terrestre,,0.29,0.29,0.14,0,0,0,0.53,0.53,0.28,0,0,0,0.83,0.83,0.45,0,0,0
"ALAMO SAN ISIDRO",7.03,Terrestre,,0.72,0.72,0.49,0,0,0,0.85,0.85,0.59,0,0,0,1.22,1.22,0.88,0,0,0
HORCON,5.69,Terrestre,,0.08,0.08,0.11,0,0,0,0.08,0.08,0.11,0,0,0,0.08,0.08,0.11,0,0,0
AGUACATE,21.35,Terrestre,,0.58,0.58,0.19,0,32.16,11.8,1.41,1.41,0.42,0,4.24,0.62,3.5,3.5,0.78,0,17.4,2.54
PARETO,49.98,Terrestre,,1.37,1.2,1.12,0,59.12,108.67,1.37,1.2,1.12,0,0,0,1.37,1.2,1.12,0,0,0
LIZAMBA,37.96,Terrestre,,0.51,0,2.67,0,0,783.75,0.51,0,2.67,0,0,0,0.51,0,2.67,0,0,0
OBERTURA,1.95,Terrestre,,0.03,0,0.15,0,0,13.5,0.03,0,0.15,0,0,0,0.03,0,0.15,0,0,0
TINTAL,25.61,Terrestre,,7.39,7.39,1.74,0,66.33,41,7.39,7.39,1.74,0,98.39,79.44,8.91,8.91,2.13,0,147.53,119.11
BRILLANTE,12.59,Terrestre,,0.39,0.39,0.25,0,33.71,19.75,0.39,0.39,0.25,0,0,0,0.39,0.39,0.25,0,0,0
"CINCO PRESIDENTES",121.71,Terrestre,,5.98,5.03,9.6,0,1103.48,1192.58,11.13,9.67,14.9,0,0,0,17.97,15.87,21.46,0,4.75,2.8
RABASA,76.36,Terrestre,,16.19,13.8,14.14,0,321.47,200.71,17.88,15.24,15.71,0,0,0,25.53,22.08,20.43,0,0,0
RODADOR,23.58,Terrestre,,3.3,3.17,2.15,0,180.76,211.1,4.1,3.93,3.08,0,0,0,8.64,8.37,4.6,0,0,0
"SAN RAMON",17.61,Terrestre,,10.05,8.65,7.05,0,426.16,187.11,10.05,8.65,7.05,0,0,0,10.05,8.65,7.05,0,0,0
TIUMUT,16.04,Terrestre,,0.46,0.46,0.38,0,10.25,15.72,0.46,0.46,0.38,0,0,0,0.46,0.46,0.38,0,0,0
"EDEN JOLOTE",60.71,Terrestre,,5.03,3.15,11.59,0.02,538.36,957.69,8.69,6.02,16.48,0.02,9.57,24.68,9.9,6.94,18.29,0.03,39.86,65.35
BELLOTA,65.26,Terrestre,,10.8,6.86,20.39,0.08,508.73,821.54,17.44,7.47,51.68,0.21,0,0,17.44,7.47,51.68,0.21,0,0
"PUERTO CEIBA",52.01,Terrestre,,12.14,9.89,9.96,0.3,1362.79,829.61,13.4,11.05,10.39,0.31,0,0,13.4,11.05,10.39,0.31,0,0
MADREFIL,40.06,Terrestre,,38.22,28.5,56.74,0.1,241.7,375.73,38.22,28.5,56.74,0.1,35.01,45.44,44.9,33.85,64.45,0.11,90,134.57
CHINCHORRO,13.47,Terrestre,,7.34,2.35,24.32,0.14,279.76,307.86,7.34,2.35,24.32,0.14,28.86,37.43,27.02,18.16,43.21,0.26,83.3,108.13
"ARROYO PRIETO",4.78,Terrestre,,1.1,0.91,0.95,0,24.79,66.05,1.29,0.91,1.86,0,0,1.52,1.29,0.91,1.86,0,0,0
JACINTO,35.12,Terrestre,,5.44,2.96,13.06,0.01,171.84,596.65,6.75,3.74,15.84,0.01,19.03,38.89,6.75,3.74,15.84,0.01,72.56,42.15
PAREDON,44.18,Terrestre,,5.56,3.38,11.07,0.02,672.03,1729.07,5.56,3.38,11.07,0.02,19.86,51.11,5.56,3.38,11.07,0.02,0,0
HUMAPA,241.39,Terrestre,,32.95,23.07,63.46,0,0,0,150.25,105.02,290.49,0,0,0,291.01,202.86,566.19,0,0,0
AYOCOTE,57.73,Terrestre,,0.81,0.51,1.45,0,53.22,53.89,0.81,0.51,1.45,0,0,0,0.81,0.51,1.45,0,0,0
BACAL,16.13,Terrestre,,0.48,0.43,0.27,0,230.22,291.86,0.48,0.43,0.27,0,0,0,0.48,0.43,0.27,0,0,0
GUARICHO,12.13,Terrestre,,5.12,4.16,4.58,0,127.32,93.17,5.33,4.35,4.74,0,0,0,5.81,4.75,5.08,0,2.49,1.84
"BOCA DEL TORO",5.9,Terrestre,,0.36,0,1.88,0,0,2.71,0.36,0,1.88,0,0,0,0.36,0,1.88,0,0,0
"GRAN MORELOS",3.86,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.05,0,0,0
POHP,25.85,Marino,,0,0,0,0,0,0,35.47,34.32,7.04,0.04,515.23,102.53,103.87,100.09,23.21,0.13,751.04,149.46
MENE,10.25,Marino,,0,0,0,0,0,0,25.25,24.4,5.18,0.03,203.13,43.16,25.25,24.4,5.18,0.03,0,0
ALAK,12.47,Marino,,0,0,0,0,0,0,41.58,39.4,13.38,0.07,260.59,87.78,48.86,46.3,15.73,0.09,0,0
CAFETO,9.966,Terrestre,,1.15,0.15,6,0,0.56,20.43,1.37,0.16,7.26,0,0,0,1.68,0.2,8.86,0,0,0
ATUN,18.3,Marino,,4.98,2.34,31.72,0,309.46,840.42,9.7,4.28,65.12,0,0,0,14.33,6.19,97.82,0,0,0
BAGRE,34.55,Marino,,6.44,5.73,8.56,0,210,334.27,24.17,21.78,28.82,0,0,0,24.17,21.78,28.82,0,6.7,10.67
CARPA,4.99,Marino,,2.75,2.7,0.28,0,82.26,18.98,2.75,2.7,0.28,0,0,0,2.75,2.7,0.28,0,0,0
MARSOPA,4.78,Marino,,5.1,4.83,1.3,0,68.65,35.85,10.28,9.74,2.63,0,0,0,10.28,9.74,2.63,0,0,0
AHUATEPEC,75.04,Terrestre,,0.77,0.64,0.61,0,0,0,14.93,11.52,15.78,0,0,0,78.48,60.35,83.92,0,0,0
SITIO,148.7,Terrestre,,0,0,0,0,0,0,0.81,0.66,0.7,0,0,0,51.28,41.55,45.06,0,0,0
PALANGRE,9.19,Terrestre,,0,0,0,0,51.64,52.19,0,0,0,0,32.1,34.71,1.67,1.1,2.8,0.02,0,0
NELASH,80.22,Terrestre,,0.13,0.13,0.07,0,69.33,106.33,0.13,0.13,0.07,0,10.06,15.43,0.13,0.13,0.07,0,0,0
"CHIAPAS COPANO",86.22,Terrestre,,5.7,3.91,8.44,0.06,320.21,2226.75,5.7,3.91,8.44,0.06,0,0,5.7,3.91,8.44,0.06,0,0
COMOAPA,61.23,Terrestre,,2.6,1.84,3.59,0.03,0,0,3.36,2.41,4.47,0.03,0,0,3.36,2.41,4.47,0.03,0,0
MORA,52.3,Terrestre,,22.92,13.93,20.65,0,802.6,1130.9,24.24,14.69,21.95,0,0,0,25.1,15.18,22.79,0,0,0
PACHE,51.03,Terrestre,,4.38,2.04,14.58,0.02,51,126.84,4.38,2.04,14.58,0.02,0,0,6.11,3.28,17.66,0.02,30.05,74.75
GAUCHO,47.8,Terrestre,,1.12,0.87,1.23,0.01,39.37,112.46,1.76,1.32,2.09,0.01,5.72,20.87,1.76,1.32,2.09,0.01,0.84,3.06
GIRALDAS,102.3,Terrestre,,18.43,2.61,76.94,0.12,0,0,18.43,2.61,76.94,0.12,0,0,18.43,2.61,76.94,0.12,0,0
YAGUAL,67.7,Terrestre,,1.7,1.41,1.41,0.01,168.98,174.41,1.7,1.41,1.41,0.01,41.72,29.01,1.7,1.41,1.41,0.01,0,0
CASTARRICAL,27.9,Terrestre,,12.41,11.43,4.76,0.05,165,101.71,12.41,11.43,4.76,0.05,0,0,12.41,11.43,4.76,0.05,0,0
SUNUAPA,194.57,Terrestre,,6.86,3.6,15.78,0.03,0,0,10.51,5.66,23.43,0.04,0,0,10.51,5.66,23.43,0.04,0,0
BRICOL,66.44,Terrestre,,3.17,2.2,4.76,0.03,204.97,279.5,5.11,3.64,7.31,0.05,233.84,266.31,10.62,7.79,14.03,0.1,0,0
CARDENAS,82.67,Terrestre,,36.76,18.55,39.17,0,1704.3,3005.3,40.26,20.51,42.48,0,0,0,43.68,22.43,45.71,0,0,0
TOKAL,17.17,Terrestre,,5.45,4.85,2.87,0.01,27.5,24.46,7.1,6.3,3.87,0.02,19.34,17.2,13.4,11.82,7.69,0.03,8.76,7.79
TUPILCO,71.68,Terrestre,,4.27,3.77,2.62,0,248.59,156.09,8.53,7.75,4.14,0.01,0,0,8.53,7.75,4.14,0.01,10.56,6.64
BLASILLO,27.5,Terrestre,,2,1.63,1.79,0,315.4,314.57,3.78,3.08,3.43,0,0,0,3.78,3.08,3.43,0,0,0
LACAMANGO,7.4,Terrestre,,0.76,0.76,1.69,0,111.49,176.13,0.76,0.76,1.69,0,0,0,1.6,1.6,2.29,0,6.52,8.55
OGARRIO,147.92,Terrestre,,28.84,20.32,47.74,0,1162.4,1398.5,39.04,27.5,64.62,0,145.4,175.1,47.93,33.76,79.34,0,159.4,191.7
"LOS SOLDADOS",56.72,Terrestre,,1.81,1.57,1.18,0,136.77,340.27,1.92,1.66,1.25,0,0,0,6.3,5.73,2.79,0,0,0
AGAVE,179.04,Terrestre,,2.85,1.48,6.88,0.01,254.55,2299.13,2.85,1.48,6.88,0.01,0,0,2.85,1.48,6.88,0.01,0,0
ARTESA,35.62,Terrestre,,0.31,0.27,0.21,0,161.59,271.56,0.47,0.41,0.3,0,27.36,56.99,0.47,0.41,0.3,0,2.48,5.16
CACTUS,102.8,Terrestre,,8.4,5.63,13.41,0.1,1145.85,1936.47,8.4,5.63,13.41,0.1,0,0,8.4,5.63,13.41,0.1,0,0
JUSPI,51.8,Terrestre,,1.4,0.81,3.15,0.01,32.92,142.71,1.4,0.81,3.15,0.01,7.07,32.36,1.4,0.81,3.15,0.01,0,0
TEKEL,16.42,Marino,,59.34,58.19,6.77,0.04,397.63,46.2,200.86,196.98,22.92,0.14,347.05,40.33,255.79,250.85,29.18,0.18,77.8,9.04
NISPERO,42.64,Terrestre,,1.93,1.38,2.47,0.04,330.09,557.85,4.09,3.03,4.8,0.09,0,0,4.09,3.03,4.8,0.09,0,0
"RIO NUEVO",20.09,Terrestre,,0.38,0.26,0.59,0,0,0,0.38,0.26,0.59,0,0,0,0.38,0.26,0.59,0,0,0
