NOMBRE,"SUPERFICIE (KM2)",UBICACIÓN,COMENTARIOS,"PETRÓLEO CRUDO EQUIVALENTE 1P (MMBPCE)","CRUDO 1P (MMB)","GAS NATURAL 1P (MMMPC)","CONDENSADO 1P (MMB)","VOLUMEN ORIGINAL DE CRUDO 1P (MMB)","VOLUMEN ORIGINAL DE GAS 1P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 2P (MMBPCE)","CRUDO 2P (MMB)","GAS NATURAL 2P (MMMPC)","CONDENSADO 2P (MMB)","VOLUMEN ORIGINAL DE CRUDO 2P (MMB)","VOLUMEN ORIGINAL DE GAS 2P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 3P (MMBPCE)","CRUDO 3P (MMB)","GAS NATURAL 3P (MMMPC)","CONDENSADO 3P (MMB)","VOLUMEN ORIGINAL DE CRUDO 3P (MMB)","VOLUMEN ORIGINAL DE GAS 3P (MMMPC)"
"SITIO GRANDE",108.67,Terrestre,,1.79,1.34,2.2,0,1152.68,1837.99,1.79,1.34,2.2,0,0,0,1.79,1.34,2.2,0,0,0
TEOTLECO,168.1,Terrestre,,40.34,23.31,83.44,0.13,234.41,894.79,40.34,23.31,83.44,0.13,101.15,271.13,40.34,23.31,83.44,0.13,39.11,104.82
BOLONTIKU,34.72,Marino,,10.96,7.91,16.87,0.07,496.59,899.65,10.96,7.91,16.87,0.07,0,0,10.96,7.91,16.87,0.07,0,0
CHILAPILLA,31.63,Terrestre,,0.21,0,1.17,0,0,1418.87,0.21,0,1.17,0,0,4.64,0.21,0,1.17,0,0,0
OXIACAQUE,40.6,Terrestre,,4.33,2.52,8.77,0.02,1221.04,1340.95,4.33,2.52,8.77,0.02,0,0,4.33,2.52,8.77,0.02,0,0
"PRESIDENTE ALEMAN",198.18,Terrestre,,32.69,25.37,57.87,0,0,0,246.91,182.01,513.03,0,0,0,354.87,261.34,739.39,0,0,0
COBO,46.8,Terrestre,,0.57,0,2.95,0,0,190.99,0.57,0,2.95,0,0,14.66,1.73,0,8.99,0,0,0
PLATANAL,8,Terrestre,,4.15,2.89,6.14,0.01,77.83,125.86,4.73,3.27,7.09,0.01,0,0,4.73,3.27,7.09,0.01,39.22,2.2
"LUNA PALAPA",34,Terrestre,,1.14,0.51,3.04,0.01,243.28,1149.99,1.14,0.51,3.04,0.01,0,0,1.14,0.51,3.04,0.01,5.93,16.66
SAMARIA,97.19,Terrestre,,52.04,48.08,14.92,0.9,4103.13,5051.07,55.64,51.59,15.31,0.93,391.44,118.16,61.71,57.39,16.3,0.99,140.73,44.25
SHISHITO,11.44,Terrestre,,2.15,1.85,2.04,0,72.48,59.3,2.15,1.85,2.04,0,5.16,2.19,11.07,10.32,5.13,0,38.76,14.2
"CAPARROSO PIJIJE ESCUINTLE",43.92,Terrestre,,11.48,7.75,18.08,0.03,931.31,2303.93,11.48,7.75,18.08,0.03,0,0,15.16,10.04,24.83,0.04,0,0
TEPETITAN,33.39,Terrestre,,0.15,0,0.76,0,0,99.71,0.15,0,0.76,0,0,14.21,0.37,0,1.94,0,0,0
USUMACINTA,72.52,Terrestre,,0.11,0,0.58,0,0,727.31,0.11,0,0.58,0,0,0,0.69,0,3.6,0,0,0
CUNDUACAN,52.33,Terrestre,,5.16,3.14,9.51,0.08,1813.55,2198.66,5.16,3.14,9.51,0.08,0,0,5.16,3.14,9.51,0.08,0,0
IRIDE,37.98,Terrestre,,10.81,7.84,14.39,0.03,1419.45,1932.6,11.74,8.77,14.44,0.03,30.31,6.5,21.35,18.01,16.2,0.04,246.51,15.03
SEN,33.83,Terrestre,,9.23,4.97,20.68,0.04,979.94,2634.49,9.23,4.97,20.68,0.04,0,0,9.23,4.97,20.68,0.04,0,0
SINI,6.01,Terrestre,,21.35,13.68,37.16,0.07,135.33,311.23,26.93,17.47,45.85,0.08,18.54,42.63,35.52,23.3,59.23,0.11,0,0
TERRA,24.45,Terrestre,,8.87,4.77,19.89,0.04,0,0,15.01,8.91,29.61,0.06,0,0,15.01,8.91,29.61,0.06,0,0
TIZON,41.12,Terrestre,,16.05,6.74,45.34,0.09,205,934.43,24.11,10.05,68.54,0.13,17.34,64.61,24.11,10.05,68.54,0.13,0,0
AKAL,169.46,Marino,,561.11,149.57,1403.7,0,30687.86,14760.22,903.09,166.95,2418.04,0,118.79,31.47,1467.13,166.95,4147.39,0,14.41,3.82
BACAB,76.95,Marino,,1.47,1.42,0.31,0.02,344.6,85.2,54.35,51.13,18.21,1.07,253.3,92.05,91.28,85.97,30.01,1.76,179.61,65.27
CHAC,16.18,Marino,,8.35,7.72,3.21,0,577.32,180.71,8.35,7.72,3.21,0,0,0,13.04,12.23,4.1,0,41.01,8.06
IXTOC,73.23,Marino,,12.87,8.72,27.75,0.12,300.34,342.06,12.87,8.72,27.75,0.12,0,0,12.87,8.72,27.75,0.12,0,0
KAMBESAH,11.13,Marino,,5.55,5.29,4.1,0.11,240.05,127.04,5.55,5.29,4.1,0.11,0,0,5.55,5.29,4.1,0.11,0,0
KU,81.85,Marino,,48.78,28.11,111.9,0.2,7054.78,3656.91,84.03,42.68,223.83,0.4,0,0,132.92,64.54,370.16,0.67,83.49,67.97
SIHIL,40.6,Marino,,28.63,26.3,10.34,1.64,1461.75,436.27,59.27,53.41,26.03,4.13,147.01,128.47,105.36,94.77,46.95,7.44,79.32,15.59
FILADELFIA,2.86,Terrestre,,0.09,0,0.46,0,0,7.13,0.09,0,0.46,0,0,0.22,0.09,0,0.46,0,0,7.8
LUM,84.49,Marino,,14.87,14.59,2.08,0.14,464.83,66.14,39.14,38.45,5.08,0.34,129.17,16.33,89.94,88.39,11.38,0.76,171.62,21.69
MALOOB,68.85,Marino,,600.12,556.84,234.81,1.28,7339.46,2557.71,600.12,556.84,234.81,1.28,0,0,701.22,650.34,276,1.5,0,0
NOHOCH,21.54,Marino,,7.67,7.13,2.59,0,2013.58,738.38,7.67,7.13,2.59,0,0,0,7.67,7.13,2.59,0,0,0
TAKIN,5.33,Marino,,14.09,13.64,2.18,0,160.01,21.11,14.09,13.64,2.18,0,0,0,14.09,13.64,2.18,0,0,0
ZAAP,49.85,Marino,,162.67,147.79,85.11,0.68,5755.18,2167.34,200.33,182.19,103.67,0.82,0,0,209.68,188.98,118.35,0.94,0,0
AYATSIL,59.46,Marino,,955.41,937.77,108.32,0.61,4451.82,514.18,1045.79,1026.49,118.57,0.66,0,0,1376.68,1351.27,156.08,0.87,0,0
"SOLEDAD NORTE",39.4,Terrestre,,13.34,9.58,28.59,0,0,0,14.6,10.45,31.64,0,0,0,14.6,10.45,31.64,0,0,0
ARTIMON,0.14,Terrestre,,0.27,0,1.52,0,0,18.82,2.4,0,13.62,0.01,0,6.06,3.92,0,22.22,0.01,0,17.32
"BUENA SUERTE",47.6,Terrestre,,0.07,0,0.37,0,0,138.25,0.07,0,0.37,0,0,0,0.07,0,0.37,0,0,0
ABKATUN,248.82,Marino,,22.38,18.53,29.06,0.13,5228.75,3304.58,22.38,18.53,29.06,0.13,0,0,22.38,18.53,29.06,0.13,0,0
CAAN,70.99,Marino,,3.08,1.89,7.23,0.02,1614,2202.14,3.08,1.89,7.23,0.02,0,0,3.08,1.89,7.23,0.02,0,0
CHE,6.95,Marino,,1.52,0.48,7.63,0.02,16.84,187.13,1.52,0.48,7.63,0.02,0,0,1.52,0.48,7.63,0.02,0,0
CHUC,45.91,Marino,,11.41,10.37,12.25,0.1,2145.53,2431.73,11.41,10.37,12.25,0.1,0,0,11.41,10.37,12.25,0.1,0,0
ETKAL,14.7,Marino,,25.08,9.47,124.91,0.38,24.61,285.16,25.08,9.47,124.91,0.38,0.01,0.14,25.08,9.47,124.91,0.38,2.09,25.25
HOMOL,17.1,Marino,,23.8,18.42,40.44,0.12,387.29,445.65,41.83,27.77,105.76,0.32,31.98,238.43,41.83,27.77,105.76,0.32,0,0
IXTAL,41.34,Marino,,21.24,18.76,23.91,0.17,1034.91,1589.52,21.24,18.76,23.91,0.17,0,0,21.24,18.76,23.91,0.17,31.39,4.98
FORASTERO,4.15,Terrestre,,0.68,0,3.56,0,0,208.56,0.68,0,3.56,0,0,0,0.68,0,3.56,0,0,0
KANAAB,4.98,Marino,,0.88,0.81,0.55,0,89.88,61.21,0.88,0.81,0.55,0,0,0,0.88,0.81,0.55,0,0,0
KAX,1.72,Marino,,1.99,1.5,2.68,0.01,260.46,586.06,1.99,1.5,2.68,0.01,0,0,1.99,1.5,2.68,0.01,0,0
KUIL,20.07,Marino,,1.36,1.01,2.61,0.01,355.43,588.63,1.36,1.01,2.61,0.01,0,0,1.36,1.01,2.61,0.01,0,0
MANIK,6.29,Marino,,1.95,1.65,1.67,0,91.41,75.14,1.95,1.65,1.67,0,0,0,1.95,1.65,1.67,0,0,0
MAY,31.07,Marino,,46.36,21.4,137.95,0.58,335.55,1911.59,46.36,21.4,137.95,0.58,0,0,46.36,21.4,137.95,0.58,0,0
OCH,15.65,Marino,,17.61,13.9,27.12,0.09,320.66,635.59,17.61,13.9,27.12,0.09,0,0,47.1,33.4,100.05,0.32,73.96,146.59
ONEL,19.33,Marino,,65.22,31.74,193.88,0.54,723.44,980.89,65.22,31.74,193.88,0.54,72.69,29.67,65.22,31.74,193.88,0.54,0,0
POL,34.38,Marino,,3.29,2.33,7.11,0.02,2406.05,2553,3.29,2.33,7.11,0.02,0,0,3.29,2.33,7.11,0.02,0,0
SINAN,68.09,Marino,,5.6,3.77,10.16,0.04,717.98,1432.37,5.6,3.77,10.16,0.04,0,0,41.21,30.17,61.15,0.26,74.72,111.78
TARATUNICH,20,Marino,,9.41,5.55,21.75,0.06,1014,1059.12,9.41,5.55,21.75,0.06,0,0,9.41,5.55,21.75,0.06,0,0
TSIMIN,50.56,Marino,,17.17,9.3,43.44,0.18,311.92,1084.64,17.17,9.3,43.44,0.18,0,0,17.17,9.3,43.44,0.18,0,0
HUEHUETEPEC,0.82,Terrestre,,0.01,0.01,0.01,0,5.52,3.15,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0,0,0
UECH,12.23,Marino,,10.06,7.56,13.81,0.06,256.38,524.46,10.06,7.56,13.81,0.06,0,0,10.06,7.56,13.81,0.06,0,0
XANAB,50.35,Marino,,31.16,28.83,19.05,0.12,1038.82,683.78,31.16,28.83,19.05,0.12,0,0,51.88,48,31.72,0.2,91.58,60.52
XUX,27.95,Marino,,23.79,11.54,67.62,0.29,287.41,1331.28,28.86,15.76,72.32,0.31,19.35,17.27,28.86,15.76,72.32,0.31,0,0
YAXCHE,35.06,Marino,,229.14,217.98,91.11,0.59,1270.4,539.56,232.23,220.89,92.6,0.6,0,0,303.26,288.18,123.09,0.79,192.85,87.49
KAB,45.58,Marino,,5.25,4.25,5.55,0.02,234.61,351.53,5.25,4.25,5.55,0.02,0,0,5.25,4.25,5.55,0.02,0,0
EK,16.64,Marino,,76.47,73.66,11.13,0.66,1007.11,109.58,97.88,94.23,14.48,0.86,0,0,97.88,94.23,14.48,0.86,15.31,2.58
GRANDE,0.53,Terrestre,,0.38,0,1.97,0,0,11.57,0.38,0,1.97,0,0,0,0.59,0,3.08,0,0,17.16
BALAM,28.34,Marino,,124.87,115.64,36.53,2.19,1036.85,313.64,159.25,147.49,46.6,2.79,0,0,159.25,147.49,46.6,2.79,0,0
ALAZAN,15.65,Terrestre,,0.25,0.25,0.14,0,66.32,39.47,0.25,0.25,0.14,0,0,0,0.25,0.25,0.14,0,0,0
ALTAMIRA,1495.74,Terrestre,,3.61,3.61,0.4,0,0,0,4.65,4.65,0.51,0,0,0,11.65,11.65,1.29,0,0,0
CACALILAO,236.91,Terrestre,,18.38,18.37,5.53,0,0,0,21.53,21.52,6.77,0,0,0,23.95,23.93,7.45,0,0,0
"CERRO VIEJO",12.94,Terrestre,,0.17,0.17,0.09,0,89.23,47.59,0.48,0.48,0.35,0,0,0,0.79,0.79,0.61,0,0,0
PANUCO,371.38,Terrestre,,13.12,13.12,6.75,0,3671.39,10677.67,16.26,16.26,8.08,0,601.16,1748.38,21.24,21.24,10.22,0,931.8,2710
"POTRERO DEL LLANO HORCONES",7.64,Terrestre,,0.73,0.73,0.57,0,401.14,212.97,0.73,0.73,0.57,0,0,0,1.3,1.3,0.95,0,0,0
"SALINAS BARCO CARACOL",411.37,Terrestre,,0.34,0.34,2.35,0,71.85,143.7,1,1,2.44,0,1.61,3.21,1.57,1.57,2.51,0,4.28,8.57
"SAN ANDRES",45.91,Terrestre,,1.31,1.31,1.94,0,1404.6,1701.36,3.08,3.08,5.1,0,17.51,23.1,17.97,17.97,35.18,0,0,0
TEMAPACHE,45,Terrestre,,0.19,0.19,0.12,0,18.35,13.8,0.19,0.19,0.12,0,0,0,0.19,0.19,0.12,0,0,0
TOPILA,270.38,Terrestre,,0.22,0.22,0.33,0,360.91,1305.7,0.58,0.58,0.38,0,13.27,48,0.65,0.65,0.38,0,8.84,32
ARAGON,71.92,Terrestre,,19.7,17.58,13.89,0,0,0,77.65,66.5,72.98,0,0,0,104.38,89.07,100.25,0,0,0
MERCED,11.98,Terrestre,,0.01,0,0.57,0,0,132.5,0.01,0,0.57,0,0,18.5,0.01,0,0.57,0,0,37.75
MONCLOVA,45.34,Terrestre,,0.09,0,0.48,0,0,281.29,0.09,0,0.48,0,0,0,0.09,0,0.48,0,0,0
NEJO,22.64,Terrestre,,15.88,2.48,82.65,0,52.3,1195.88,39.27,5.36,203.8,0,1.47,64.5,44.23,6.12,228.52,0,2.03,45.36
PAMORANA,15.05,Terrestre,,0.84,0,5.47,0.12,0.64,69.44,5.08,0,32.92,0.75,0.21,28.09,8.19,0,53.1,1.21,0,7.41
ZACATE,19.24,Terrestre,,0.24,0,1.88,0,0,45.8,0.61,0,4.76,0,0,35.5,0.61,0,4.76,0,0,5.33
"MAGALLANES TUCAN PAJONAL",133.07,Terrestre,,4.75,4.49,5.73,0,1030.65,616.65,14.86,13.98,18.91,0,0,0,18.34,17.24,23.45,0,0,0
OTATES,35.73,Terrestre,,2.15,1.54,3.03,0,213.8,485.97,2.15,1.54,3.03,0,0,0,2.15,1.54,3.03,0,0,0
ARENQUE,52.12,Marino,,42.21,21.86,94.17,0,1169.35,1306.53,60.51,35.15,117.33,0,27.17,27.17,60.51,35.15,117.33,0,114.47,133.01
CANON,20.78,Terrestre,,1.22,0,6.68,0.06,0,0,2.15,0,11.78,0.11,0,0,2.69,0,14.76,0.14,0,0
CUITLAHUAC,152.31,Terrestre,,18.28,0,112.89,1.05,0,0,29.27,0,180.8,1.68,0,0,34.77,0,214.76,1.99,0,0
PERDIZ,35.29,Terrestre,,0.6,0.5,0.87,0,171.7,209.96,2.17,1.94,2.06,0,11.55,4.04,2.74,2.5,2.24,0,0,0
PAPAN,34.34,Terrestre,,1.11,0,5.75,0,0,530.92,1.11,0,5.75,0,0,0,1.11,0,5.75,0,0,0
"EL TREINTA",11.23,Terrestre,,24.74,16.29,43.96,0,198.3,253.99,33.14,17.94,79.05,0,13.01,6.5,35.77,17.94,92.75,0,0,0
MUREX,5.49,Terrestre,,0.87,0,4.51,0,0,0,5.47,0,28.46,0,0,0,6.91,0,35.95,0,0,0
CORINDON,83.84,Terrestre,,0.73,0,4.03,0,0,0,3.92,0,22.49,0,0,0,4.92,0,28.83,0,0,0
AMATITLAN,156.96,Terrestre,,0.63,0.37,1.32,0,106.69,85.13,21.1,12.57,44.22,0,0,0,154.41,91.99,323.6,0,0,0
JARAGUAY,24.21,Terrestre,,0,0,0.01,0,0,4.17,0.55,0,2.71,0.16,0,1.39,2.01,0,9.98,0.6,0,18.29
"TIERRA BLANCA CHAPOPOTE NUNEZ",29.23,Terrestre,,0.7,0.7,0.39,0,352.52,197.13,0.7,0.7,0.39,0,0,0,4.1,4.1,2.26,0,0,0
COYOTES,88.45,Terrestre,,26.33,21.03,34.88,0,0,0,153.65,116.82,242.41,0,0,0,195.5,148.3,310.61,0,0,0
ECLIPSE,1.58,Terrestre,,0,0,0.02,0,0,14.76,0.44,0,1.65,0.23,0,0.14,0.52,0,1.97,0.27,0,1.62
OVEJA,2.52,Terrestre,,0.12,0,0.66,0,0,49.07,0.12,0,0.66,0,0,0,0.12,0,0.66,0,0,0
COYOL,220.14,Terrestre,,13.04,8.04,23.11,0,0,0,87.87,53.91,157.01,0,0,0,254.35,155.76,455.85,0,0,0
MUSPAC,88,Terrestre,,1.26,0.32,4.6,0,163.22,2720.25,1.26,0.32,4.6,0,0,0,1.26,0.32,4.6,0,0,0
CHIPILIN,36.06,Terrestre,,0.69,0.41,1.38,0.01,80,121.99,0.69,0.41,1.38,0.01,0,0,0.69,0.41,1.38,0.01,0,0
COBRA,24.17,Terrestre,,0,0,0,0,9.51,66.05,0,0,0,0,16.28,113.05,3.86,1.62,11.83,0.01,0,0
CUPACHE,13.02,Terrestre,,0,0,0,0,5.83,10.2,0,0,0,0,0,0,1.13,0.95,1.15,0,0,0
ESCARBADO,33.89,Terrestre,,1.59,1.05,2.6,0,59.37,153.08,1.59,1.05,2.6,0,0,0,1.59,1.05,2.6,0,0,0
COSTERO,49.95,Terrestre,,19.31,2.75,49.34,6.66,111.94,867.06,24.05,4.77,57.44,7.75,8.47,32.08,24.05,4.77,57.44,7.75,0,0
RASHA,9.17,Terrestre,,0.09,0,0.46,0,0,15.1,0.09,0,0.46,0,0,17.83,0.41,0,2.15,0,0,17.67
PASTORIA,138.01,Terrestre,,0,0,0,0,0,0,17.79,12.87,32.17,0,0,0,109.87,79.49,198.94,0,0,0
UTSIL,12.82,Marino,,41.77,41.09,4.17,0.02,249.02,25.25,145.04,142.68,14.47,0.08,280.96,28.49,215.58,212.08,21.5,0.12,341.76,34.65
BATAB,41.77,Marino,,6.88,6.38,5.21,0.06,214.73,170.3,6.88,6.38,5.21,0.06,0,0,27.15,25.17,20.55,0.22,151.14,118.1
AMBOS,0.08,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,1.55,0,0,1.18
TLACOLULA,112.57,Terrestre,,0.06,0.05,0.04,0,0,0,4.89,4.2,4.54,0,0,0,94.53,79.02,101.51,0,0,0
"VARA ALTA",17.59,Terrestre,,0,0,0,0,0,0,0.23,0.23,0.12,0,0.89,2,0.23,0.23,0.12,0,0,0
BARRILETE,8.09,Terrestre,,0,0,0,0,0,0,0.88,0,4.28,0,0,8.69,1.21,0,5.98,0,0,2.81
RIBERENO,35.91,Terrestre,,26.95,2.89,71.68,9.67,5.59,114.05,47.17,5.08,125.36,16.91,4.26,86.85,59.44,6.37,158.09,21.33,2.54,51.76
PRIMO,0.91,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.9,0,0,1.2
VACAS,1.11,Terrestre,,0.18,0,0.94,0,0,3.78,0.53,0,2.75,0,0,3.79,0.88,0,4.59,0,0,8
ZORRO,0.34,Terrestre,,0,0,0,0,0,0,0.13,0,0.66,0,0,0,0.13,0,0.66,0,0,0
CANTEMOC,18.11,Terrestre,,0,0,0,0,0,46.73,2.48,0,12.89,0,0,16.24,2.48,0,12.89,0,0,0
XICALANGO,47.96,Terrestre,,0.81,0,4.24,0,0,67.5,0.81,0,4.24,0,0,0,0.81,0,4.24,0,0,0
ZARAGOZA,4.71,Terrestre,,0,0,0,0,0,6.59,0,0,0,0,0,0,0.64,0,3.32,0,0,0
TROMPO,7.75,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,9.26,0,0,22.43
TLACAME,7.96,Marino,,17.38,16.55,6.8,0.04,53.21,19.86,17.38,16.55,6.8,0.04,79.76,33.25,17.38,16.55,6.8,0.04,12.43,4.88
"AGUA NACIDA",70.81,Terrestre,,6.89,5.2,8.7,0,0,0,65.2,40.66,126.14,0,0,0,86.76,53.77,169.57,0,0,0
REMOLINO,195.97,Terrestre,,20.67,15.76,45.2,0,0,0,176.76,135.43,380.86,0,0,0,406.68,311.68,875.26,0,0,0
FURBERO,211.59,Terrestre,,38.58,30.23,68.17,0,0,0,83.65,64.43,157.08,0,0,0,166.35,122.18,360.91,0,0,0
HORCONES,55.5,Terrestre,,1.42,1.08,1.6,0,0,0,73.59,52.92,94.86,0,0,0,145.27,104.42,187.51,0,0,0
AMOCA,9.49,Marino,,79.49,73.5,31.8,0,840.3,361.77,207.14,188.88,96.97,0,39,18.28,427.62,390.39,197.72,0,384.98,168.26
HOKCHI,29.09,Marino,,119.71,112.18,43.67,0,621.41,204.98,149.02,139.6,54.63,0,9.84,3.28,167.2,156.67,61.12,0,11.69,3.86
ICHALKIL,27.48,Marino,,145.49,120.56,127.15,0,831.14,1079.13,623.9,528.94,484.27,0,1213.24,1177.18,858.72,722.27,695.9,0,0,0
MIZTON,7.18,Marino,,27.82,23.82,21.22,0,305,232.24,62.73,53.59,48.54,0,0,0,99.5,87.08,65.97,0,2.69,2.05
"PRESIDENTE ALEMAN PR",72.75,Terrestre,,0.33,0.25,0.34,0,20.68,33.45,0.33,0.25,0.34,0,0,0,0.33,0.25,0.34,0,0,0
IRIS,23.83,Terrestre,,1,0.54,2.24,0,33.72,203.74,1,0.54,2.24,0,0,0,1,0.54,2.24,0,0,0
GIGANTE,59.03,Terrestre,,0.01,0,0.13,0,0,0,0.01,0,0.13,0,0,0,0.01,0,0.13,0,0,0
"ARROYO ZANAPA",50.39,Terrestre,,2.49,2.05,2.36,0,64.38,175.05,2.49,2.05,2.36,0,0,0,2.49,2.05,2.36,0,0,0
CARAVANA,7.92,Terrestre,,0.01,0,0.08,0,0,0,0.01,0,0.08,0,0,0,0.01,0,0.08,0,0,0
POKOCH,4.89,Marino,,31.49,23.73,39.56,0,145.06,241.81,46.8,35.27,58.8,0,10.07,16.79,52.51,39.57,65.97,0,0,0
RENO,18.62,Terrestre,,0.06,0,0.32,0,0,0,0.53,0,2.64,0,0,0,0.53,0,2.64,0,0,0
ANTIGUO,14.12,Terrestre,,0.18,0,0.91,0,0,0,0.29,0,1.51,0,0,0,0.29,0,1.51,0,0,0
HALLAZGO,19.47,Terrestre,,0.85,0.84,0.87,0,0,0,0.85,0.84,0.87,0,0,0,1.31,1.27,3.53,0,0,0
BONANZA,4.68,Terrestre,,0.04,0,0.23,0,0,14.12,0.04,0,0.23,0,0,11.55,0.18,0,0.94,0,0,1.93
ALONDRA,68.68,Terrestre,,1.19,0,6.21,0,0,0,2.35,0,12.21,0,0,0,3.12,0,16.21,0,0,0
AXON,3.39,Terrestre,,0.02,0,0.1,0,0,7.06,0.02,0,0.1,0,0,3.03,0.02,0,0.1,0,0,0.63
AZOR,9.32,Terrestre,,0.55,0,2.9,0,0,0,0.55,0,2.9,0,0,0,0.55,0,2.9,0,0,0
EXPLORADOR,13.53,Terrestre,,0.01,0,0.05,0,0,3.81,0.16,0,0.84,0,0,0.75,0.16,0,0.84,0,0,0.06
HUATEMPO,4.68,Terrestre,,0.04,0,0.22,0,0,0,0.04,0,0.22,0,0,0,0.04,0,0.22,0,0,0
PALEOARCOS,1.48,Terrestre,,0.12,0,0.63,0,0,0,0.12,0,0.63,0,0,0,0.51,0,2.67,0,0,0
RIACHUELO,1.24,Terrestre,,0.17,0.17,0.26,0,7.43,7.61,0.17,0.17,0.26,0,0,0,0.17,0.17,0.26,0,0,0
CALABAZA,42.13,Terrestre,,0.48,0,2.48,0,0,0,2.65,0,13.8,0,0,0,2.65,0,13.8,0,0,0
"PENA BLANCA",26.71,Terrestre,,1.11,0,6.18,0,0,0,2.92,0,15.2,0,0,0,4.21,0,22.01,0,0,0
"TAMAULIPAS CONSTITUCIONES",82.1,Terrestre,,66.66,54.51,56.93,0,2553.56,1332.77,95.45,77.73,83.01,0,54.25,19.75,149.08,121.79,127.78,0,0,0
"TEEKIT PROFUNDO",6.41,Marino,,16.91,15.43,12.06,0.08,60.44,30.93,16.91,15.43,12.06,0.08,0,0,16.91,15.43,12.06,0.08,0,0
CHEEK,12.39,Marino,,24.4,22.16,17.59,0.06,96.33,71.45,24.4,22.16,17.59,0.06,0,0,24.4,22.16,17.59,0.06,0,0
XIKIN,21.4,Marino,,5.7,4.94,6.25,0.05,149.46,191.83,88.04,76.28,96.42,0.7,222.85,286.02,88.04,76.28,96.42,0.7,0,0
UCHBAL,12.42,Marino,,3.1,2.92,1.43,0.01,25.37,12.81,3.1,2.92,1.43,0.01,0,0,3.1,2.92,1.43,0.01,0,0
TECA,16.94,Marino,,21.11,16.97,25.08,0,102.03,110.86,21.11,16.97,25.08,0,0.01,0.01,21.11,16.97,25.08,0,36.5,57.27
OCTLI,10.35,Marino,,3.98,2.71,7.68,0,74.08,56.23,3.98,2.71,7.68,0,0,0,6.42,4.85,9.49,0,15.18,9.1
IXACHI,45.81,Terrestre,,842.68,279.85,2932.47,34.65,712.15,5474.76,1619.57,501.67,5824.52,68.81,320.22,2461.76,2134.54,605.48,7966.77,94.12,376.59,2895.14
TETL,18.67,Marino,,13.97,13.53,3.67,0.02,79.49,34.51,20.29,19.3,8.17,0.05,0,0,26.02,24.54,12.25,0.07,0,0
CIBIX,6.95,Terrestre,,23.93,18.27,27.51,0.11,190.68,181.79,35.28,26.28,44.18,0.16,0,0,41.64,31.15,51.42,0.19,44.2,59.81
"MANIK NW",8.68,Marino,,6.41,5.3,11.27,0.08,51.78,67.36,6.41,5.3,11.27,0.08,0,0,6.41,5.3,11.27,0.08,0,0
