NOMBRE,"SUPERFICIE (KM2)",UBICACIÓN,COMENTARIOS,"PETRÓLEO CRUDO EQUIVALENTE 1P (MMBPCE)","CRUDO 1P (MMB)","GAS NATURAL 1P (MMMPC)","CONDENSADO 1P (MMB)","VOLUMEN ORIGINAL DE CRUDO 1P (MMB)","VOLUMEN ORIGINAL DE GAS 1P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 2P (MMBPCE)","CRUDO 2P (MMB)","GAS NATURAL 2P (MMMPC)","CONDENSADO 2P (MMB)","VOLUMEN ORIGINAL DE CRUDO 2P (MMB)","VOLUMEN ORIGINAL DE GAS 2P (MMMPC)","PETRÓLEO CRUDO EQUIVALENTE 3P (MMBPCE)","CRUDO 3P (MMB)","GAS NATURAL 3P (MMMPC)","CONDENSADO 3P (MMB)","VOLUMEN ORIGINAL DE CRUDO 3P (MMB)","VOLUMEN ORIGINAL DE GAS 3P (MMMPC)"
MULACH,18.61,Marino,,119.59,113.89,46.77,0.3,505.38,198.1,119.59,113.89,46.77,0.3,101.8,40.78,123.95,118.02,48.6,0.31,46.66,19.92
ESAH,23.61,Marino,,5.8,4.77,7.49,0.02,80.26,89.53,5.8,4.77,7.49,0.02,0,0,5.8,4.77,7.49,0.02,0,0
MISION,44.38,Terrestre,,0.71,0,3.69,0,0,147.33,0.97,0,4.99,0.01,0,3.07,1.03,0,5.27,0.01,0,2.73
CORCOVADO,83.93,Terrestre,,7.99,7.92,0.72,0,928.47,196.26,8.79,8.73,0.76,0,0,0,9.93,9.86,0.8,0,0,0
"EBANO CHAPACAO",906.62,Terrestre,,46.27,46.08,2.3,0,3104.01,645.32,50.88,50.67,2.45,0,0,0,53.32,53.1,2.54,0,0,0
LIMON,208.42,Terrestre,,1.95,1.94,0.08,0,433.79,87.98,2.11,2.1,0.09,0,0,0,2.11,2.1,0.09,0,0,0
ZAPOTALILLO,12.13,Terrestre,,0.08,0.08,0.03,0,5.29,5.43,0.08,0.08,0.03,0,0,0,0.08,0.08,0.03,0,0,0
BOCAXA,0.38,Terrestre,,0.36,0,1.83,0,0,11.81,0.5,0,2.57,0,0,0.52,0.68,0,3.53,0,0,2.37
CALI,6.31,Terrestre,,1.42,0,7.3,0.01,0,144.77,2.02,0,10.34,0.02,0,3.62,2.07,0,10.59,0.02,0,0.22
FORCADO,0.81,Terrestre,,0.15,0,0.79,0,0,7,0.5,0,2.55,0.01,0,13.44,0.53,0,2.74,0.01,0,7.31
GEMINIS,28.29,Terrestre,,0.65,0,3.38,0,0,136.41,0.76,0,3.96,0,0,11.45,0.8,0,4.13,0,0,6.11
INTEGRAL,0.91,Terrestre,,0.22,0,1.13,0.01,0,9.69,1.16,0,5.85,0.03,0,6.16,1.29,0,6.49,0.04,0,0.6
MANDARIN,0.58,Terrestre,,0.04,0,0.19,0,0,4.04,0.04,0,0.19,0,0,0.03,0.04,0,0.19,0,0,0
PRESA,9.18,Terrestre,,0.05,0,0.26,0,0,20.81,0.07,0,0.34,0,0,0.15,0.07,0,0.35,0,0,3.98
TRAPICHE,0.3,Terrestre,,0.32,0,1.66,0,0,27.22,1.14,0,5.86,0.01,0,6.6,1.34,0,6.86,0.01,0,4.18
"EL GOLPE",42.59,Terrestre,,3.99,3.44,3.1,0,317.18,209.8,5.29,4.56,4.11,0,317.18,209.8,5.33,4.6,4.14,0,317.18,209.8
SANTUARIO,63.55,Terrestre,,19.34,16.55,15.75,0,216.6,125.7,24.3,20.8,19.77,0,216.6,125.7,25.42,21.76,20.67,0,216.6,125.7
TEPOZAN,3.11,Terrestre,,0.24,0,1.25,0,0,7.8,0.54,0,2.77,0.01,0,6.69,2.9,0,14.66,0.07,0,18.96
TEJADA,3.32,Terrestre,,0.21,0.21,0.09,0,26.26,17.69,0.21,0.21,0.09,0,0,0,0.21,0.21,0.09,0,0,0
BARCODON,7.79,Terrestre,,2.64,2.31,1.86,0,153.26,38.28,3.77,3.34,2.44,0,21.15,2.73,4.66,4.14,2.89,0,38.92,5.02
CARRETAS,81.34,Terrestre,,0.43,0,2.04,0,0,81.29,1.92,0,9.04,0,0,17.78,3.25,0,15.28,0,0,9.2
"SAN BERNARDO",22.17,Terrestre,,0.68,0,3.24,0,0,44.2,1.85,0,8.74,0,0,54.1,3.01,0,14.26,0.01,0,25.43
KOBAN,36.39,Marino,,12.79,5.97,37.72,0.16,26.46,125.62,27.81,13.01,81.74,0.35,17.58,83.45,27.81,13.01,81.74,0.35,0,0
ROSAL,4.5383,Terrestre,,0.09,0,0.44,0,0,10.49,0.09,0,0.44,0,0,0,0.09,0,0.44,0,0,2.66
TIHUATLAN,2.6138,Terrestre,,0.01,0.01,0,0,3.79,1.9,0.01,0.01,0,0,0,0,0.01,0.01,0,0,0,0
RICOS,11.6191,Terrestre,,1.93,0,9.65,0.02,0,42.84,2.47,0,12.35,0.02,0,12.48,2.47,0,12.35,0.02,0,1.22
PRIMAVERA,45.5483,Terrestre,,0.37,0,1.86,0.02,0,47.46,0.37,0,1.86,0.02,0,47.46,0.37,0,1.86,0.02,0,47.46
FITON,6.11,Terrestre,,0.02,0,0.1,0,0,9.54,0.02,0,0.14,0,0,0,0.04,0,0.21,0,0,0
BENAVIDES,149.4711,Terrestre,,19.56,0,97.26,0.86,0,313.83,26.81,0,133.29,1.18,0,313.83,26.81,0,133.29,1.18,0,313.83
ITTA,5.22,Marino,,16.97,15.71,10.68,0.03,118.21,80.11,29.38,27.2,18.4,0.06,22.11,14.99,29.38,27.2,18.4,0.06,0,0
TLAMATINI,5.71,Marino,,18.31,17.4,7.45,0.05,135.05,82.87,30.35,28.9,11.94,0.08,24.52,15.05,30.35,28.9,11.94,0.08,0,0
QUESQUI,61.39,Terrestre,,481.89,231.62,1218.97,2.15,839.84,3107.59,481.89,231.62,1218.97,2.15,0,0,606.11,320.1,1393.05,2.46,0,0
ENLACE,9.81,Terrestre,,0.32,0,1.67,0,0,171.94,0.32,0,1.67,0,0,0,0.38,0,1.97,0,0,1.39
HIDALGO,92.09,Terrestre,,0.01,0,0.07,0,0,26.92,0.01,0,0.07,0,0,0,0.01,0,0.07,0,0,12.46
VIGILANTE,4.06,Terrestre,,0.01,0,0.06,0,0,0,0.01,0,0.06,0,0,0,0.01,0,0.06,0,0,0
CATARRIN,0.1382,Terrestre,,0.01,0,0.03,0,0,14.85,0.01,0,0.03,0,0,0,0.01,0,0.03,0,0,0
"SANTA ROSALIA",124.68,Terrestre,,3.57,0,28.94,0.01,0,0,4.39,0,35.59,0.01,0,0,5.02,0,40.75,0.01,0,0
"PITAL Y MOZUTLA",2.27,Terrestre,,0.09,0.09,0.03,0,4.6,1.98,0.09,0.09,0.03,0,0,0,0.09,0.09,0.03,0,0,0
CENTURION,0.8872,Terrestre,,0.02,0.02,0.01,0,1,0.27,0.02,0.02,0.01,0,0,0,0.02,0.02,0.01,0,0,0
VALERIANA,0,Terrestre,,30.77,7.38,113.55,0.23,18.26,181.68,34.26,8.14,126.85,0.26,3.25,26.85,39.15,8.96,146.61,0.3,4.14,34.16
POKCHE,0,Marino,,20.03,16.41,29.79,0.19,147.73,274.32,20.03,16.41,29.79,0.19,29.67,55.82,20.03,16.41,29.79,0.19,17.55,31.33
MAREOGRAFO,18.2781,Terrestre,,0.82,0,4.81,0,0,52.77,1.93,0,11.29,0,0,7.43,2.36,0,13.81,0,0,3.1
CALIBRADOR,9.8328,Terrestre,,0.47,0,2.76,0,0,51.23,2.23,0,12.96,0,0,11.55,4.46,0,25.98,0,0,16.69
CAMATL,7.400,Marino,"CAMPO EN EVALUACIÓN",6.44,5.97,2.86,0,47.73,22.78,10.5,9.73,4.68,0,44.06,21.03,25.46,23.6,11.3,0,0,0
MANGAR,3.66,Terrestre,,0,0,0,0,0,0,1.2,0,6.22,0,0,9,1.77,0,9.19,0,0,4.35
CHINTUL,3.7,Terrestre,,0,0,0,0,1.35,2.09,4.73,0.6,20.31,0,6.36,85.16,11.22,1.43,48.19,0,0.17,1.96
TANGRAM,16,Terrestre,,1.15,0,6,0,0,80.02,1.15,0,6,0,0,320.03,1.15,0,6,0,0,800.03
CEFIRO,15.15,Terrestre,,1.58,0,8.19,0,0,45.28,1.58,0,8.19,0,0,181.01,1.58,0,8.19,0,0,452.63
BITZAL,18.08,Terrestre,,0.5,0,2.59,0,0,15.98,1.3,0,6.78,0,0,5.99,1.3,0,6.78,0,0,0
ALMENDRO,2.64,Terrestre,,0.77,0,4.02,0,0,31.36,1.78,0,9.28,0,0,8.76,1.78,0,9.28,0,0,0
PIT,38.46,Marino,,151.57,148.58,18.32,0.1,1480.39,182.53,468.45,459.23,56.62,0.32,1315.57,162.21,761.21,746.23,92.01,0.51,0,0
BAKSHA,10.56,Marino,,0,0,0,0,0,0,42.81,41.88,5.76,0.03,449.58,61.87,42.81,41.88,5.76,0.03,0,0
TSON,18.75,Marino,,0,0,0,0,0,0,24.78,24.29,3.01,0.02,351.39,85.82,77.85,76.13,10.57,0.06,732.85,180.01
CHAPABIL,43.8,Marino,,0,0,0,0,0,0,15.71,15.43,1.71,0.01,234.29,26.05,151.4,148.71,16.52,0.09,808.67,89.9
KAYAB,54.31,Marino,,208.91,205.31,22.13,0.12,1930.09,207.96,502.34,493.67,53.22,0.3,1069.05,115.18,770.34,757.06,81.61,0.46,0,0
ALUX,8.8,Marino,,3.55,3.35,1.11,0,28.36,9.39,15.8,14.91,4.93,0.02,42.6,14.1,32.31,30.49,10.09,0.04,33.03,10.93
MISON,9.58,Marino,,11.76,10.2,8.6,0.04,41.76,35.4,25.78,22.37,18.85,0.08,49.19,41.69,35.48,30.78,25.94,0.11,35.06,29.72
TECOALLI,20.77,Marino,,5.09,4.5,3.14,0,39,27.8,17.34,14.39,15.69,0,21.2,15.11,27.07,23.22,20.47,0,5.06,3.61
NAK,18.54,Marino,,5.66,3.3,13.04,0.06,12.11,49.48,36.41,21.24,83.84,0.36,65.89,269.33,64.8,37.8,149.2,0.63,60.68,248.03
"SABANA GRANDE",331.43,Terrestre,,0,0,0,0,0,0,9.5,8.3,5.55,0,308.48,154.24,80.77,66.06,68.08,0,1508.35,754.18
TENEXCUILA,226.55,Terrestre,,0,0,0,0,0,0,4.75,2.26,11.53,0,174.32,55.78,52.54,25.01,127.43,0,879.43,281.42
ALGODONERO,13.67,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,1,0,0,1.29
TEEKIT,1.86,Marino,,0,0,0,0,0,0,12.07,11.75,2.61,0.02,63.08,12.27,12.07,11.75,2.61,0.02,0,0
MAKECH,11.8,Marino,,0,0,0,0,0,0,13.5,12.73,4.27,0.02,63.53,21.35,29.34,27.66,9.29,0.04,73.74,24.78
AKPUL,15.28,Marino,,0,0,0,0,0,0,13.54,0,70.44,0,0,126.5,28.99,0,150.8,0,0,146.55
CITAM,3.03,Marino,,2.27,2.1,0.92,0,31.14,13.64,2.27,2.1,0.92,0,0,0,32.57,30.2,13.1,0.06,63.46,27.79
KIX,13.51,Marino,,0,0,0,0,0,0,14.26,5.64,47.62,0.2,23.84,72.85,68.86,27.62,227.87,0.97,90.52,276.64
MEN,4.82,Marino,,0,0,0,0,0,0,20.11,0,104.59,0,0,150.22,35.92,0,186.84,0,0,116.69
TOLOC,4.4,Marino,,0,0,0,0,0,0,11.53,11.33,1.5,0,57.54,65.95,11.53,11.33,1.5,0,0,0
WAYIL,5.24,Marino,,9.37,7.37,23.58,0.2,36.94,118.23,10.95,8.61,27.56,0.23,6.27,20.07,15.69,12.34,39.49,0.34,17.82,57.02
KAY,0.62,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,1.58,1.07,6.03,0.05,2.4,13.37
CARMITO,12.86,Terrestre,,0.51,0.02,2.43,0,60.31,638.88,0.51,0.02,2.43,0,0,0,0.51,0.02,2.43,0,0,0
"REMOLINO PR",17.18,Terrestre,,0.25,0.19,0.52,0,0,0,0.25,0.19,0.52,0,0,0,1.99,1.58,3.79,0,0,0
AYAPA,4.2,Terrestre,,0.32,0.28,0.17,0,27.64,13.35,0.32,0.28,0.17,0,0,0,0.32,0.28,0.17,0,0,0
MIXTAN,3.39,Terrestre,,1.21,0,5.83,0,0,21.1,2.32,0,11.2,0,0,0,2.32,0,11.2,0,0,0
ALAMEDA,2.36,Terrestre,,0,0,0,0,0,0,0,0,0,0,0,0,3.96,2.16,9.65,0,21.81,21.15
"SANTA ANA",34.83,Marino,,0,0,0,0,141.25,133.87,0,0,0,0,0,0,0.64,0.55,0.45,0,0,0
TEPEYIL,15,Terrestre,,0,0,0,0,18.11,60.01,0,0,0,0,102.99,164.53,5.25,4.69,2.71,0.02,27.58,16.02
KACH,16.72,Marino,,0,0,0,0,0,0,66,64.76,7.63,0.04,405.04,52.86,94.08,92.31,10.88,0.06,181.31,23.66
KASTELAN,6.23,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,40.13,39.31,5.07,0.03,614.34,79.86
FENIX,16.69,Terrestre,,1.69,0.54,6.07,0,103.8,345.99,1.69,0.54,6.07,0,0,0,1.69,0.54,6.07,0,0,0
ANGUILAS,11.09,Terrestre,,0.34,0,1.78,0,0,9.1,0.34,0,1.78,0,0,0,0.34,0,1.78,0,0,0
PANAL,25,Terrestre,,0,0,0,0,7.46,21.21,0,0,0,0,0,0,0.52,0.44,0.38,0,0,0
TALUD,0,Terrestre,,0.17,0,1.2,0,0,1.94,0.17,0,1.2,0,0,0,0.17,0,1.2,0,0,3.92
BATSIL,22.95,Marino,,7.23,7.03,1.15,0,46.1,7.48,26.83,26.08,4.25,0.01,97.51,15.82,79.62,77.38,12.62,0.03,192.3,31.2
CAHUA,10.42,Marino,,0.25,0.13,0.72,0,14.49,51.88,0.25,0.13,0.72,0,0.02,0.02,0.25,0.13,0.72,0,0,0
CHOCOL,11.92,Terrestre,,0.43,0.38,0.27,0,63.01,46.95,0.43,0.38,0.27,0,22,16.39,0.43,0.38,0.27,0,43.62,32.5
SUUK,8.34,Marino,,12.4,11.4,7.91,0.02,258.25,174.07,32.93,30.27,21.03,0.06,156.98,105.81,36.38,33.43,23.24,0.07,330.26,222.61
NUNCIO,0.28,Terrestre,,0.56,0,2.92,0,0,8.29,0.56,0,2.92,0,0,0,0.56,0,2.92,0,0,364.88
CHUCLA,0.28,Terrestre,,0.35,0,1.8,0,0,25.38,0.35,0,1.8,0,0,101.53,0.35,0,1.8,0,0,253.93
AYIN,14.88,Marino,,28.34,26.91,7.93,0.03,229.94,67.79,96.36,91.49,26.97,0.11,229.94,67.79,216.83,206.08,59.55,0.25,272.93,77.66
NICAPA,1.73,Terrestre,,0.27,0.19,0.37,0,0,0,0.27,0.19,0.37,0,0,0,0.27,0.19,0.37,0,0,0
CATEDRAL,39.36,Terrestre,,1.04,0,4.52,0.08,51.57,837.2,5.42,0,22.77,0.57,0,0,8.2,0,34.42,0.88,0,0
"SANTUARIO NE",93.23,Terrestre,,36.34,30.79,31.38,0,592,378.6,81.94,70.77,63.07,0,592,378.6,90.46,78.2,69.23,0,592,378.6
SARLAT,3.8918,Terrestre,,0,0,0,0,2.75,6.39,0,0,0,0,0,0,0.5,0.05,3.08,0,0,4.81
MEJILLON,0.7382,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,54.69,0,50.09,135.23
PAKI,5.79,Marino,,4.97,4.69,2.32,0.01,25.7,28.86,12.31,8.89,27.97,0.18,21.85,10.92,12.31,8.89,27.97,0.18,0,0
LAKACH,20.6025,Marino,,101.8,0,579.49,2.21,0,814.18,148.95,0,847.9,3.24,0,271.35,148.95,0,847.9,3.24,0,0
NUMAN,6.87,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,16.76,16.53,1.4,0.01,257.54,21.63
"NUEVOS LIRIOS",12.74,Terrestre,,0.54,0,2.83,0,0,39.48,0.54,0,2.83,0,0,0,0.54,0,2.83,0,0,0
"LAGUNA ALEGRE",7.57,Terrestre,,0.96,0,4.99,0,0,21.52,0.96,0,4.99,0,0,0,0.96,0,4.99,0,0,0
PALMARO,3.66,Terrestre,,0.57,0,2.94,0,0,28.74,0.57,0,2.94,0,0,0,0.57,0,2.94,0,0,0
MAXIMINO,75.9256,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,193.96,118.59,348.75,0,701.58,1588.73
NOBILIS,22.2274,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,181.36,134.54,216.65,0,535.03,685.74
DOCTUS,0,Marino,,0,0,0,0,0,0,0,0,0,0,0,0,191.57,116.82,345.9,0,537.49,1651.21
COPALI,,Marino,"NUEVOS CAMPOS",0,0,0,0,0,0,6.3,5.9,3.29,0.02,49.21,21.32,16.56,15.07,12.22,0.08,5.32,2.61
ZAMA,,"Aguas someras","NUEVOS CAMPOS",36.67,34.99,13.71,0.09,130.19,50.69,498.12,475.42,185.27,1.19,1407.29,549.16,707.16,675.02,262.35,1.69,116.59,45.52
ACTUL,,Terrestre,"NUEVOS CAMPOS",2.24,2.07,0.83,0,4.83,1.98,4.75,4.41,1.67,0,6.61,2.71,8.2,7.54,3.24,0,7.94,3.25
"CHUCOX NW",,Terrestre,"NUEVOS CAMPOS",6.91,6.38,2.57,0,32.23,11.45,11.84,10.98,4.19,0.01,36.29,12.89,17.06,15.85,5.92,0.01,26.27,9.33
TLALKIVAK,,"Aguas someras","NUEVOS CAMPOS",18.91,13.86,28.24,0.13,54.49,92.88,30.45,22.33,45.43,0.21,23.01,39.23,55.31,40.7,81.74,0.38,79.86,136.14
XINICH,,Terrestre,"NUEVOS CAMPOS",0.9,0.82,0.4,0,4.71,2.39,1.61,1.46,0.72,0,1.9,0.88,6.73,4.4,11.35,0.05,33.7,18.97
XOLOTL,,"Aguas someras","NUEVOS CAMPOS",0,0,0,0,7.29,3.23,0,0,0,0,29.26,12.98,1.66,1.58,0.68,0.01,43.66,19.37
"XANAB SE",,"Aguas someras","NUEVOS CAMPOS",4.29,3.92,2.97,0.02,13.56,10.25,25.26,23.12,17.48,0.11,37.19,28.11,25.26,23.12,17.48,0.11,0,0
RACEMOSA,,Terrestre,"NUEVOS CAMPOS",14.58,9.09,26.63,0.05,37.26,108.55,24,14.97,43.83,0.09,15.03,43.79,24,14.97,43.83,0.09,0,0
YAWA,,Terrestre,,0.93,0.88,0.53,0,3.14,1.26,1.63,1.55,0.91,0,2.7,1.08,1.63,1.55,0.91,0,0,0
TLAKATI,,"Aguas someras","NUEVOS CAMPOS",3.36,3.24,1,0.01,18.73,6.24,4.46,4.3,1.32,0.01,10.8,3.6,11.14,10.76,3.11,0.02,33.6,11.19
POKCHENE,,"Aguas someras","NUEVOS CAMPOS",1.27,1.15,0.97,0.01,7.79,6.54,24.38,22.12,18.65,0.12,59.61,50.01,24.38,22.12,18.65,0.12,0,0
PLATAO,,Terrestre,,6.26,4.17,10.36,0.07,7.16,15.76,14.42,9.78,23.02,0.16,36.05,79.32,39.8,27.29,62.03,0.44,63.81,140.4
"AKAL NW",,"Aguas someras","NUEVOS CAMPOS",16.66,16.1,4.32,0.01,76.22,18.02,19.54,18.89,4.98,0.01,26.55,6.28,24.9,24.09,6.19,0.01,60.35,14.26
CHUCOX,,Terrestre,"NUEVOS CAMPOS",2.29,2.03,1.27,0,9.68,2.28,2.29,2.03,1.27,0,1.89,0.44,2.29,2.03,1.27,0,0,0
ATOYATL,,"Aguas someras","NUEVOS CAMPOS",0,0,0,0,0,0,6.23,5.63,3.61,0,30.72,19.61,24.01,16.46,45.42,0,67.52,43.02
"JOSE COLOMO",40.75,Terrestre,,0.28,0,1.56,0,21.64,2939.12,0.28,0,1.56,0,0,25.77,0.28,0,1.56,0,0,0
"JUJO TECOMINOACAN",124.44,Terrestre,,15.8,10.44,25.86,0.15,3850.92,4721.02,15.8,10.44,25.86,0.15,0,0,15.8,10.44,25.86,0.15,0,0
NIQUITA,,"Aguas someras","NUEVOS CAMPOS",8.8,8.39,3.34,0.02,54.47,21.47,20.4,18.54,14.54,0.09,109.19,40.4,28.46,24.23,32.84,0.19,33.07,12.78
TUM,,Terrestre,"NUEVOS CAMPOS",2,0.8,6.28,0.07,9.37,60.27,2,0.8,6.28,0.07,28.77,185.05,2,0.8,6.28,0.07,68.23,438.82
JANAMBRE,,Terrestre,"NUEVOS CAMPOS",0,0,0,0,0,10.98,0.1,0,0.56,0,0,0,0.12,0,0.67,0,0,0
YUNQUE,,Terrestre,"NUEVOS CAMPOS",0.03,0,0.15,0,0,25.39,0.07,0,0.41,0,0,0,0.08,0,0.44,0,0,0
ANONA,,Terrestre,,0.01,0,0.05,0,0,16.89,0.02,0,0.13,0,0,0,0.04,0,0.21,0,0,0
CASTA,,Terrestre,,0,0,0,0,0,16.61,0.11,0,0.61,0,0,0,0.12,0,0.66,0,0,0
ECATL,,Terrestre,,0.15,0,0.83,0,0,89.8,0.24,0,1.34,0.01,0,0,0.38,0,2.09,0.01,0,0
FOSIL,,Terrestre,,0.03,0,0.14,0,0,14.44,0.03,0,0.18,0,0,0,0.05,0,0.26,0,0,0
GRANADITAS,,Terrestre,,0.4,0,2.24,0,0,86.13,0.56,0,3.14,0,0,0,1.39,0,7.72,0.02,0,0
ITA,,Terrestre,,0.19,0,1.04,0,0,31.59,0.25,0,1.39,0,0,0,0.41,0,2.24,0.01,0,0
ORGANDI,,Terrestre,,0.1,0,0.57,0,0,29.36,0.14,0,0.77,0,0,0,0.14,0,0.77,0,0,0
PAME,,Terrestre,,0.17,0,0.97,0,0,44.41,0.34,0,1.9,0,0,0,3.12,0,17.54,0,0,0
PATRIOTA,,Terrestre,,0.2,0,1.12,0,0,141.04,7.43,0,41.72,0,0,0,18.52,0,103.98,0,0,0
PIPILA,,Terrestre,,0.64,0,3.53,0.01,0,83.81,0.79,0,4.4,0.01,0,0,3.52,0,19.47,0.06,0,0
RUSCO,,Terrestre,,0.08,0,0.4,0.01,0,122.1,0.11,0,0.55,0.02,0,0,3.11,0,15.04,0.43,0,0
VICHE,,Terrestre,,0.25,0,1.38,0,0,25.69,0.28,0,1.59,0,0,0,0.31,0,1.76,0,0,0
"COPITE NORTE",,Terrestre,"NUEVOS CAMPOS",0.02,0,0.1,0,0,16.3,0.03,0,0.15,0,0,0,0.04,0,0.21,0,0,0
VINIK,,Terrestre,,5.71,1.37,20.94,0,3.32,49.25,12.28,2.95,45.03,0,2.9,43.07,25,5.35,94.78,0,3.75,55.73
BAKTE,,Terrestre,"NUEVOS CAMPOS",0,0,0,0,0,0,47.78,14.21,168.32,0.28,30.35,259.37,172.86,52.11,605.48,1,80.13,684.75
"CIBIX 401EXP",,Terrestre,"NUEVOS CAMPOS",9.46,8.51,4.62,0.02,60.66,29.66,11.63,10.59,5.06,0.02,12.8,6.26,11.63,10.59,5.06,0.02,0,0
"ETKAL NE",,"Aguas someras","NUEVOS CAMPOS",8.3,7.37,6.85,0.02,34.91,27.87,21.83,17.73,30.29,0.09,37.68,30.09,54.47,43.53,80.91,0.25,129.49,103.39
"MACUIL SE",,"Aguas someras","NUEVOS CAMPOS",0,0,0,0,17.36,14.53,9.02,8.09,7.55,0.05,51.15,11.49,14.22,13.05,9.61,0.06,35.1,12.94
MACUIL,,"Aguas someras","NUEVOS CAMPOS",0,0,0,0,0,0,17.52,16.93,4.83,0.03,100.02,40.7,50.38,48.65,14.14,0.09,42.73,17.28
OBBA,,Terrestre,"NUEVOS CAMPOS",1.88,1.18,3.27,0,10.85,4.76,7.26,3.76,16.41,0,35.54,15.6,8.67,4.54,19.35,0,5.02,2.2
TECHIAKTLI,,Terrestre,"NUEVOS CAMPOS",0,0,0,0,0,0,0,0,0,0,0,0,7.87,2.37,27.61,0.05,5.03,43
TENTOK,,"Aguas someras","NUEVOS CAMPOS",6.54,6.28,2.08,0.01,28.75,10.94,28.56,27.3,10.24,0.07,135.73,60.14,36.75,35.13,13.17,0.09,41.37,19.3
XALE,,"Aguas someras","NUEVOS CAMPOS",0,0,0,0,0,0,34.93,4.38,185.09,0,22.69,227.56,35.65,5.01,185.63,0,7.92,8.46
PICADILLO,29.397,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER CARLOS-PICADILLO-CARLOTA-LLANO BLANCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRAGADO,3.1113,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER BRAGADO-CHALUPA-LEYENDA",0.52,0,2.25,0.7,0,24.31,1.59,0,6.90,0.21,0,24.54,1.88,0,8.15,0.25,0,22.97
CARLOS,15.9882,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER CARLOS-PICADILLO-CARLOTA-LLANO BLANCO",4.90,0,23.72,0.16,0,204.45,8.29,0,40.09,0.27,0,35.40,11.40,0,55.13,0.37,0,80.99
LEYENDA,2.9134,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER BRAGADO-CHALUPA-LEYENDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LLANO BLANCO",6.5139,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER CARLOS-PICADILLO-CARLOTA-LLANO BLANCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARLOTA,6.0012,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER CARLOS-PICADILLO-CARLOTA-LLANO BLANCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHALUPA,3.2641,Terrestre,"EL VALOR DE LA RESERVA DE ESTE CAMPO ESTA ASOCIADO AL CLUSTER BRAGADO-CHALUPA-LEYENDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUPILCO PROFUNDO",,Terrestre,"NUEVOS CAMPOS",116.03,96.45,106.61,0.23,331.35,312.17,126.20,105.14,114.64,0.25,142.70,134.44,150.80,126.18,134.05,0.29,78.33,73.79
